# Exit profile TIC nozzle / chemical equilibrium
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 2.711489169E+02 9.644574093E-02 3.309777169E+03 3.169902256E+02 8.387254056E+04 1.785566629E-15 2.477129285E+03 3.358503397E+00 1.407705775E-01 3.883833376E-01 4.677786212E-03 4.499330231E-01 1.005429502E-02 5.325557779E-03
 2.617989543E+02 9.458614598E-02 3.316687991E+03 3.049405294E+02 8.204116496E+04 1.661580233E-15 2.471958811E+03 3.368011195E+00 1.404106816E-01 3.889488173E-01 4.671998538E-03 4.501186117E-01 9.862620239E-03 5.156657241E-03
 2.524489916E+02 9.278666682E-02 3.323544933E+03 2.929804790E+02 8.024873356E+04 1.547393561E-15 2.467018652E+03 3.377493306E+00 1.400799441E-01 3.894684825E-01 4.667107413E-03 4.502848446E-01 9.686864842E-03 5.004441818E-03
 2.430990290E+02 9.105601207E-02 3.330001962E+03 2.810618471E+02 7.858996398E+04 1.444237144E-15 2.461417006E+03 3.386337193E+00 1.397732432E-01 3.899503811E-01 4.665026537E-03 4.504212670E-01 9.516642447E-03 4.882265087E-03
 2.337490663E+02 8.935072749E-02 3.336510144E+03 2.686296172E+02 7.693551878E+04 1.347855250E-15 2.455613466E+03 3.395467991E+00 1.394478507E-01 3.904616477E-01 4.662556801E-03 4.505689636E-01 9.335887988E-03 4.750476402E-03
 2.243991037E+02 8.766166788E-02 3.343130505E+03 2.556475155E+02 7.528342178E+04 1.256803864E-15 2.450071793E+03 3.404739023E+00 1.391389768E-01 3.909469601E-01 4.660282042E-03 4.507074985E-01 9.165607750E-03 4.625635188E-03
 2.150491410E+02 8.603302849E-02 3.349672435E+03 2.425703504E+02 7.367637814E+04 1.173052672E-15 2.444916522E+03 3.413917979E+00 1.388535063E-01 3.913955004E-01 4.658250402E-03 4.508338890E-01 9.009486258E-03 4.510530952E-03
 2.056991783E+02 8.449559924E-02 3.355752517E+03 2.295995669E+02 7.219875033E+04 1.098113240E-15 2.439694286E+03 3.422510898E+00 1.385559096E-01 3.918630930E-01 4.655853343E-03 4.509691425E-01 8.845994266E-03 4.388417174E-03
 1.963492157E+02 8.300627434E-02 3.361658270E+03 2.163031454E+02 7.077264954E+04 1.029155596E-15 2.434241575E+03 3.431058115E+00 1.382359146E-01 3.923658776E-01 4.652969508E-03 4.511183815E-01 8.669504647E-03 4.254717826E-03
 1.869992530E+02 8.152475422E-02 3.367653223E+03 2.024195364E+02 6.934851615E+04 9.631787659E-16 2.429152954E+03 3.439649250E+00 1.379414041E-01 3.928286206E-01 4.650458609E-03 4.512530173E-01 8.508724068E-03 4.132459028E-03
 1.776492904E+02 8.007152286E-02 3.373675835E+03 1.882796205E+02 6.793942130E+04 9.012813111E-16 2.424318062E+03 3.448319611E+00 1.376628512E-01 3.932662907E-01 4.648132457E-03 4.513790256E-01 8.357807748E-03 4.016942842E-03
 1.682993277E+02 7.869244126E-02 3.379465188E+03 1.744889009E+02 6.659351831E+04 8.453455769E-16 2.419460274E+03 3.456899310E+00 1.373760493E-01 3.937169213E-01 4.645509133E-03 4.515115558E-01 8.201990944E-03 3.896190421E-03
