# Exit profile RAO nozzle / chemical equilibrium / Kerosene conditions
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 4.207500184E+02 1.513947008E-01 2.987660067E+03 4.812009988E+02 1.001779664E+05 1.421163482E-14 1.897958675E+03 3.377450533E+00 3.787420693E-01 3.471130065E-01 1.197808543E-02 2.621043350E-01 4.946142825E-05 1.536144490E-07
 4.114000179E+02 1.476328145E-01 2.995780840E+03 4.748168233E+02 9.718855855E+04 9.270852157E-15 1.888181597E+03 3.393713112E+00 3.781656760E-01 3.480186409E-01 1.202005784E-02 2.617384846E-01 4.491963511E-05 1.196451870E-07
 4.020500175E+02 1.439991647E-01 3.003424068E+03 4.677059318E+02 9.430801551E+04 8.139318657E-15 1.877802201E+03 3.409859110E+00 3.774937893E-01 3.490743120E-01 1.206875151E-02 2.613086633E-01 4.274574099E-05 1.135911535E-07
 3.927000171E+02 1.404910162E-01 3.011202550E+03 4.600115558E+02 9.149692422E+04 7.632978146E-15 1.867820851E+03 3.426209285E+00 3.768476684E-01 3.500894998E-01 1.211558540E-02 2.608953778E-01 4.060582700E-05 1.074214226E-07
 3.833500167E+02 1.372011180E-01 3.018689122E+03 4.521469572E+02 8.886872748E+04 7.084823648E-15 1.858217685E+03 3.442018804E+00 3.762260329E-01 3.510662157E-01 1.216065350E-02 2.604978140E-01 3.849114768E-05 1.011353933E-07
 3.740000163E+02 1.340062104E-01 3.026024113E+03 4.435691611E+02 8.640175309E+04 6.530980744E-15 1.848792139E+03 3.457028716E+00 3.756158907E-01 3.520248732E-01 1.220489430E-02 2.601076449E-01 3.637422256E-05 9.471958066E-08
 3.646500159E+02 1.309251749E-01 3.033456541E+03 4.339809947E+02 8.400070847E+04 6.017544348E-15 1.839798284E+03 3.472050837E+00 3.750336904E-01 3.529396283E-01 1.224711541E-02 2.597353896E-01 3.431154993E-05 8.827867999E-08
 3.553000155E+02 1.280404303E-01 3.040737831E+03 4.238865508E+02 8.171619743E+04 5.571027760E-15 1.831121097E+03 3.486983472E+00 3.744719976E-01 3.538221618E-01 1.228785874E-02 2.593763068E-01 3.226544327E-05 8.168219259E-08
 3.459500151E+02 1.253177857E-01 3.047605846E+03 4.132392020E+02 7.963451986E+04 5.177720896E-15 1.822546740E+03 3.500813909E+00 3.739169653E-01 3.546942301E-01 1.232812685E-02 2.590215341E-01 3.019477016E-05 7.487241041E-08
 3.366000147E+02 1.226891817E-01 3.054429606E+03 4.016966871E+02 7.762611797E+04 4.816700393E-15 1.814189843E+03 3.514467748E+00 3.733760106E-01 3.555441794E-01 1.236738049E-02 2.586758069E-01 2.813271977E-05 6.791858259E-08
 3.272500143E+02 1.201636524E-01 3.061252570E+03 3.893691930E+02 7.567664230E+04 4.486305655E-15 1.806143336E+03 3.528123393E+00 3.728551491E-01 3.563625583E-01 1.240518267E-02 2.583429663E-01 2.610528091E-05 6.090842758E-08
 3.179000139E+02 1.177987232E-01 3.067903928E+03 3.766791152E+02 7.381354050E+04 4.192603053E-15 1.798126967E+03 3.541902687E+00 3.723362543E-01 3.571778469E-01 1.244285231E-02 2.580114432E-01 2.402878348E-05 5.354545207E-08
 3.085500135E+02 1.155217477E-01 3.074186357E+03 3.635138244E+02 7.212068126E+04 3.919179695E-15 1.790541936E+03 3.554202017E+00 3.718452673E-01 3.579492866E-01 1.247849876E-02 2.576977778E-01 2.203845105E-05 4.638033528E-08
 2.992000131E+02 1.133092039E-01 3.080533706E+03 3.495224883E+02 7.047772053E+04 3.664624173E-15 1.783527539E+03 3.566255916E+00 3.713912068E-01 3.586627074E-01 1.251146715E-02 2.574077299E-01 2.017263797E-05 3.951968663E-08
 2.898500126E+02 1.112178713E-01 3.086813963E+03 3.346772696E+02 6.888263574E+04 3.437796632E-15 1.776191852E+03 3.578807927E+00 3.709163729E-01 3.594087672E-01 1.254595485E-02 2.571044729E-01 1.816461881E-05 3.197797557E-08
 2.805000122E+02 1.092170748E-01 3.092959778E+03 3.191941953E+02 6.735559183E+04 3.226699282E-15 1.769487859E+03 3.590879359E+00 3.704824188E-01 3.600905966E-01 1.257747655E-02 2.568273520E-01 1.630371130E-05 2.485217094E-08
 2.711500118E+02 1.073353536E-01 3.098726726E+03 3.031249252E+02 6.596737572E+04 3.038924054E-15 1.763007347E+03 3.601926991E+00 3.700629309E-01 3.607496966E-01 1.260795231E-02 2.565595028E-01 1.447341633E-05 1.772581043E-08
